Tweet,Polarity,Subjectivity
"@dhogaza2 @DrJBhattacharya The only person I know who died because of covid school policy, died because of closures. He was 74. He would never have gone back to driving cabs if his kids' financial situation wasn't thrown in turmoil by closed school.",-0.025,0.275
"RT @ReesiePeacie: COVID IS BAD. IT IS NOT MILD. IT'S LITERALLY SARS. SARS = *SEVERE* ACUTE RESPIRATORY SYNDROME. EVEN A ""MILD"" INFECTION CA…",0.016666666666666705,0.6416666666666666
"RT @kylenabecker: If you thought Covid data fraud was a one-off, get a load of this 👇",0.0,0.0
RT @DrEricDing: ⚠️Sobering—White House recently received a sobering warning of #COVID roaring back—experts estimating ~20% chance of a surg…,0.0,0.25
"@cruz12141214 @poke_miners I prefer to Androids for pogo, throwing on those feels like shit, likely niantics fault again.
Back before the pandemic, during raid trains, I’d have people pass me their phone to catch their legendaries since I have a 100% catch rate on most T5’s.
And man androids were annoying",-0.1,0.6399999999999999
@MEActionNH @UnionLeader @leahstagnone @RepAnnieKuster @ChrisPappasNH @SenatorShaheen @SenatorHassan Great letter! So many NH residents suffering from Long Covid and ME/CFS. 3 years after I'm still battling for my health. @GovChrisSununu  We need more Long Covid clinics in NH too please as well as a Long Covid patient task force. 🙏,0.3083333333333333,0.49166666666666664
"RT @marcuschown: The only thing the Conservatives have DELIVERED, Mr Sunak, is poverty, misery, the destruction of our precious NHS, the hi…",0.25,1.0
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Thailand - 12 year old girl developed “Toxic epidermal necrolysis” after 1st dose…",0.1,0.25
"RT @slk55again: Australian Senator Tells the World that COVID-19 was ‘All Bullsh*t’, Vows to Hunt Down Guilty https://t.co/Sf5YZl3W4l",-0.21851851851851853,0.42962962962962964
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Thailand - 7 year old girl P. Khotphakdi developed dark purple spots on her skin…",0.016666666666666673,0.3
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
"RT @maosbot: My taxi driver just said, ""you know, the world health organisation just said that covid was over"". I kept my cool, and explain…",0.35,0.65
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Sao Paolo, Brazil - 10 year old Luisa Petenuci suffered cardiac arrest 12 hours a…",0.0,0.06666666666666667
"The CDC is calling May 11th the ""end"" of the public health crisis of COVID. Be warned, insurance companies NO LONGER HAVE TO COVER VACCINE COSTS. Please, get a booster before the 11th, in case your insurance will no longer cover it.",0.0,0.06666666666666667
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
"It’s Official!

WHO Declares Covid-19 Pandemic Emergency Over

https://t.co/rHGGkJ1mdh",0.0,0.0
"RT @loscharlos: New @NIH study:

“People with #LongCovid had lower levels of CD4+ &amp; CD8+ T cells—immune cells involved in.. immune system r…",0.13636363636363635,0.45454545454545453
"RT @byHeatherLong: The big picture: US workers are back

This has been one of the strongest job recoveries. 

Prime-age labor force partici…",0.0,0.05
"RT @marcuschown: The only thing the Conservatives have DELIVERED, Mr Sunak, is poverty, misery, the destruction of our precious NHS, the hi…",0.25,1.0
"RT @goddeketal: #3 Already during the Spanish flu, it was claimed that masks would reduce transmission by 99%. However, studies suggest tha…",0.0,0.0
He has made great progress. Due to pandemic he loses a year. But has advanced quickly despite his short time in minors. It’s part of the process and continue working every day; so when opportunity comes he’s ready.,0.1869047619047619,0.44642857142857145
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
"RT @MartinDaubney: To all Lefties getting their knickers in a twist about #VoterID today:
* In 46/47 of your beloved European nations, vote…",0.35,0.5
"RT @michaelpsenger: Suddenly, when COVID appeared in early 2020…

The journalists stopped reporting,
The doctors stopped treating,
The judg…",0.05,0.4
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
"RT @paimadhu: WHO ended the 'emergency' today but these images are a reminder of who got left behind &amp; who had the worst of it

- 2.3 billi…",-0.4666666666666666,0.5666666666666667
"RT @SaneSceptic: After years-long pandemic mandates, German Health Ministry admit they have no idea whether or to what degree masks prevent…",0.0,0.0
"RT @TonyGonzales4TX: Video of when I was in downtown El Paso yesterday. Police officers told me, “Tony don’t be here unless you have to - t…",0.0,0.0
"RT @nbreavington: Wake up folks, its not a conspiracy theory anymore !!!!!
 https://t.co/vOTFYT0rag",0.0,0.0
"RT @ChildrensHD: Dr. Meryl Nass: ""I DO NOT Intend to Ever Be Injected With a Vaccine Again""

""Because after COVID, I have come to understan…",0.0,0.0
RT @ABridgen: That’s so nice of them. I am still not voting for the WHO pandemic treaty or the amendments to the IHR though.,0.6,1.0
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
"RT @loscharlos: New @NIH study:

“People with #LongCovid had lower levels of CD4+ &amp; CD8+ T cells—immune cells involved in.. immune system r…",0.13636363636363635,0.45454545454545453
@Worldunitycnvy @westtn93 @FairfieldView @Inquiry_Canada @ArneBurkhardt This in depth analysis investigates known transmission routes from mRNA technology in general as well as specific to the covid vaccines: https://t.co/Ud8NNv8pb0,0.02500000000000001,0.3125
"New York police say shoppers should take off face masks before entering stores
 - If Covid is over how much longer will masks still be allowed in public spaces and public protests?
#NYPD #Masks #Maskcrime https://t.co/vddeHErsYb",0.08409090909090909,0.19696969696969696
"RT @DrTedros: Yesterday, the #COVID19 Emergency Committee met for the 15th time and recommended to me that I declare an end to the public h…",0.0,0.06666666666666667
"Democrats destroyed our healthy economy with their Covid authoritarianism in the Blue States and blamed Trump for it while Red States were doing just fine.
Now Democrats take credit for economic growth in GOP-led Red States and ignore their Blue States that are in economic ruin.",0.16458333333333333,0.2
"kind of weird for even a headline like this not to have the word COVID in it, no? https://t.co/Vet2DQumIg",0.04999999999999999,0.95
Fuck Covid. https://t.co/Ekn9ba2xB4,-0.4,0.6
"RT @paimadhu: WHO ended the 'emergency' today but these images are a reminder of who got left behind &amp; who had the worst of it

- 2.3 billi…",-0.4666666666666666,0.5666666666666667
@theprovince Stop. https://t.co/qtFsfGURBl,0.0,0.0
"@POTUS You are such a gaslighter. You did not create those jobs. If anything you delayed the pandemic jobs from getting refilled quicker. 
Do you feel any shame when you lie?",0.0,0.5
RT @therealksparkle: @Squijibo @dysclinic @Jacobs_Med_UB I have POTS since before the pandemic but the stand test didn’t work at the doctor…,0.0,0.0
"RT @charles_gaba: At last.

Single biggest COVID error of the Biden Admin was on 5/13/21, when they told vaccinated folks they could unmask…",-0.03571428571428571,0.14047619047619048
RT @Drferremd: 📌 Case report: Acute hepatitis in neonates with COVID-19 during the Omicron SARS-CoV-2 variant wave: a report of four cases…,0.6,0.9
@sadiyalove_ @PopBase This is the only thing covid taught me was to make sure I wash my hand every time I have a chance too. I seriously get a lot more paranoid now when I touch places.,0.16666666666666669,0.7638888888888888
RT @WrestleClips: The Hurt Business doesn't get enough credit for carrying the WWE during the pandemic. https://t.co/MPJVPZV072,0.0,0.5
"RT @loscharlos: New @NIH study:

“People with #LongCovid had lower levels of CD4+ &amp; CD8+ T cells—immune cells involved in.. immune system r…",0.13636363636363635,0.45454545454545453
"@kalidrea @dbrauer Before Covid, 50% of new nursing grads quit the bedside after 2 years.",0.13636363636363635,0.45454545454545453
RT @ClayTravis: Moderna’s CEO made $400 million last year — that’s your taxpayer money in his pocket — for the worthless covid shot. Pathet…,-0.4,0.48333333333333334
Many Canadian offices are empty. It could be the economy’s ‘canary in the coal mine’ - National | https://t.co/aH6kRfXH1A #debt #money #insolvency #creditcarddebt #licensedinsolvencytrustee #askatrustee #boalewood #vancouver #britishcolumbia #bankruptcy #consumerproposal,0.2,0.5
"@james_clinic Must be right, I never got covid or maybe that’s because I didn’t get injected",0.2857142857142857,0.5357142857142857
"RT @VacSafety: Walensky lied about the safety &amp; efficacy of the Covid-19 ""vaccine"".

Millions of Americans have been injured or killed by t…",-0.2,0.0
"@CeeJayOfLeics Who said ""nobody said you wouldn't get covid if you're vaccinated"" 😂 thats hilarious.",0.5,1.0
"RT @marcuschown: The only thing the Conservatives have DELIVERED, Mr Sunak, is poverty, misery, the destruction of our precious NHS, the hi…",0.25,1.0
"RT @MartinRemains: The Tories have delivered poverty, the near destruction of the NHS, economic disaster, more than 200K COVID deaths and s…",0.26666666666666666,0.3666666666666667
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
NY Health Commissioner says she blew hospitalizations out of proportion to push COVID shot for kids - LifeSite https://t.co/aH52fPWKgJ,0.0,0.0
"RT @VigilantFox: World Health Organization Declares End to COVID-19 Public Health Emergency

""Fifteen days to slow the spread"" clocked in a…",-0.15000000000000002,0.2333333333333333
I would get fuckin Covid at the same time as my period 😭 I think I’m near death,0.05,0.2625
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Sao Paolo, Brazil - 10 year old Luisa Petenuci suffered cardiac arrest 12 hours a…",0.0,0.06666666666666667
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
"RT @gregsaysso: @DrTedros April 27 - ""Hundreds of Millions will need longer-term care.""

8 days later:

May 5 - ""With great hope I declare…",0.4,0.375
RT @stkirsch: Imperial College London Professor Robin Shattock @robin_shattock went on the BBC saying there is no evidence that the COVID v…,0.0,0.0
"RT @RebelNewsOnline: An expert in PTSD, Dr. Greg Passey weighs in on whether restrictions in the name COVID-19 safety caused Canadians to s…",0.0,0.0
"@BrooklynSpoke Prior to the pandemic, in 2019, it was 111K via automobile and over 450K via public transit. Which of his constituents is Murphy protecting here?",0.0,0.03333333333333333
"@POTUS Maybe has something to do with the fact that you started your job in 2020, the covid year? Come on man, Americans are not that dumb to blindly believe at one random chart",-0.4583333333333333,0.5555555555555555
RT @luckytran: Politicians will use the end of the COVID emergency as an excuse to do nothing. But what they really should be doing is shif…,0.07500000000000001,0.125
@RivalDarkSide Covid?,0.0,0.0
"RT @WHO: @DrTedros ""It is therefore with great hope that I declare #COVID19 over as a global health emergency.

However, that does not mean…",0.4,0.375
RT @WrestleClips: The Hurt Business doesn't get enough credit for carrying the WWE during the pandemic. https://t.co/MPJVPZV072,0.0,0.5
"RT @xghostnotesx: Last night, while in line to get gas, as thousands of people were fleeing my hometown, I called my aunt, whose home near…",0.0,0.06666666666666667
"RT @RajeevJayadevan: “The emergency phase is over, but the pandemic is not over”

👆A one-line summary of WHO’s update today

I agree that a…",0.0,0.0
"RT @oluwashina: Debut season hampered by injury, suspensions &amp; coronavirus-related problems, @VictorOsimhen9 managed 10 goals &amp; 3 assists i…",0.0,0.0
RT @kevinnbass: The biggest story that the mainstream media isn’t telling is that the antivaxers won the cultural battle over the Covid vac…,0.1,0.1
"RT @Reuters: COVID no longer constitutes a public health emergency, the WHO announced, in a major step towards the end of the pandemic that…",0.03125,0.2833333333333333
"Are you on Medicare? If so, did you know that you can get 8 free Covid tests sent to your home?? (This is in addition to the ones through USPS.) Several sites are fulfilling the orders, we like this one (link below).

#Covid #CovidSafe #CovidCautious #Covid19 #CovidisAirborne… https://t.co/S1JXXeI58U",0.2,0.4
"RT @kprather88: Excellent article. Informative, clear, direct.  One of the best of the pandemic. 

Great job @jvipondmd @sameo416 @Mark_Ung…",0.6,0.5666666666666667
"@mariavhawkins @DocJeffD Possibly, but I feel I can very confidently say that up to date covid vaccination rates will never be high anywhere in the US, ever again",0.27,0.8466666666666667
"RT @disclosetv: JUST IN - COVID no longer a ""global health emergency,"" WHO declares.",0.0,0.0
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Thailand - 12 year old girl developed “Toxic epidermal necrolysis” after 1st dose…",0.1,0.25
"RT @VigilantFox: Fauci, Trudeau, and Others Are Trying to Sneakily Rewrite History and Change Their Tune

“Show me a school that I shut dow…",0.0,0.0
@qjusttheletter “Last week COVID-19 claimed a life every three minutes – and that’s just the deaths we know about.” Emergency’s over though lol,0.4,0.3833333333333333
"@SouthlandPost Is it just me or have people lost their friggin' minds since Covid?  Maybe the ""vaccine"" is making people crazy??",-0.6,0.9
@POTUS That was do to all the business that fold during the pandemic.,0.0,0.0
"@ByrneLuc @LauraMiers That’s because Americans are doing a great job of minimizing Covid spread and treating the sick.

1k deaths per week puts us at 52k deaths for an entire year which is in the same ball park as the flu.",0.021428571428571436,0.5892857142857143
"RT @TonyGonzales4TX: Video of when I was in downtown El Paso yesterday. Police officers told me, “Tony don’t be here unless you have to - t…",0.0,0.0
"@windowseat Or maybe I'm the idiot for thinking that a business would keep the easiest possible security item that they already had.  
It was more important for everyone to act like a pandemic was over than it was to prevent easy theft that included cashiers being assaulted.",0.10666666666666666,0.8266666666666665
"How did billionaires around the globe become richer during the pandemic, while almost everyone else became poorer? It makes no sense. 

It makes no sense, that it, unless the bulk of the global economy is in fact a ponzi scheme. Then it makes perfect sense. https://t.co/XQhxDfAOdy",0.5,0.5
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
"@Ferric242 It goes beyond all that too. DeSantis Covid policy role was significant coming from such a large state. Easy to dismiss a small stater like Noem. I guess maybe some of the burden shifts to Kemp, but DeSantis role there was pivotal.",0.2121031746031746,0.639484126984127
"RT @JustStimming: Thinking a lot about how my Long COVID will last longer than @CDCDirector did. I know I was ""unwell anyway"" so this is al…",-0.025,0.23333333333333334
"RT @KimDotcom: Our leaders have proven that they don’t care about the people. They bankrupted the west with endless money printing, lied to…",-0.125,0.75
"RT @MarioNawfal: BREAKING: COVID-19 Vaccine Can Cause Blindness

A group of scientists recently conducted a study that investigated a poten…",0.0,0.25
RT @Clannad992: @ICS_updates @NurseRosieCJ @EleanorDamm @ICUdocX @HeatherBaid @dr_cathy_lawson @BACCNUK @IPS_Infection @UKHealthClimate @Su…,0.0,0.0
"RT @marcuschown: The only thing the Conservatives have DELIVERED, Mr Sunak, is poverty, misery, the destruction of our precious NHS, the hi…",0.25,1.0
"@leethefoxy @statsjamie Really? It’s covid…and repeated covid…which, for 1-2 in 10, causes organ dysfunction/damage, including cardiovascular, + immune dysregulation",0.2,0.2
"Théo is that NYC, how did you get in the US during COVID without being vaccinated? https://t.co/Tq9Y23VJAp",0.0,0.0
"RT @naomirwolf: Dailyclout and @akamerica broke story: Pfizer finds dead, injured babies April 20 2021; Dr Walensky’s WH press conference t…",-0.2,0.4
RT @liz_churchill9: The Wickedest Witch of the West…CDC’s Rachelle Walensky…is RESIGNING. This wretched BITCH advised that children and pre…,0.0,0.0
RT @WhiteHouse: President Biden’s one-time student debt relief plan would provide much needed breathing room to more than 40 million Americ…,0.35,0.35
"@MarioNawfal The same research also concludes that this risk is even greater in the FLU vaccine, over the covid vaccine. It also concludes that the risk of this condition is 4 times greater from COVID INFECTION, over the vaccine.",0.3333333333333333,0.375
@POTUS Shameful of Biden. Such a false chart. Trump’s was affected by Covid so any rebound will look good. But only you guys forced a shutdown. Shameless again.,-3.3306690738754695e-17,0.5800000000000001
Biden’s Gargantuan Fraud on COVID Mandates @TruthForHealth https://t.co/iks3Smnk4v via @MalcolmOutLoud,-0.05,0.8
"RT @spectatorindex: BREAKING: World Health Organization chief says coronavirus killed over 20 million people worldwide, but is now 'over as…",-0.2,0.0
"RT @MediaVillageCom: .@the_ARF's annual flagship conference #AudienceXScience 2023 was very special, being the first in person (and online)…",0.35714285714285715,0.5380952380952381
"RT @ReesiePeacie: WE CANNOT ""HOPE"" OURSELVES OUT OF A FUCKING PANDEMIC. FUCK THE WORLD ""HEALTH"" ORGANIZATION AND CDC. ONGOING PANDEMIC. DEA…",-0.5,0.7
"RT @marcuschown: The only thing the Conservatives have DELIVERED, Mr Sunak, is poverty, misery, the destruction of our precious NHS, the hi…",0.25,1.0
RT @BenDG19: Why are you lying about this @tomwconnell as you chat with @SenatorHume #auspol #Budget2023  https://t.co/vcDWdJJczN,0.0,0.0
RT @QUEENP0P: @PopBase Still feel bad for all those teenagers that had terrible highschool experiences due to covid restrictions,-0.6083333333333333,0.6805555555555555
"RT @TonyGonzales4TX: Video of when I was in downtown El Paso yesterday. Police officers told me, “Tony don’t be here unless you have to - t…",0.0,0.0
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
"@MarshaBlackburn Three years into the Covid pandemic, hundreds of people are still dying of the disease every day. You would know this but you refuse to accept reality and prefer a construct of conspiracy theories and lies as your reality",0.0,0.0
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Fishers, IN - 10 year old girl Arianna developed CRPS (Complex Regional Pain Synd…",-0.033333333333333326,0.3
"RT @Reuters: COVID no longer constitutes a public health emergency, the WHO announced, in a major step towards the end of the pandemic that…",0.03125,0.2833333333333333
"RT @ARISEtv: CDC’s Rochelle Walensky Resigns, Citing Pandemic Transition 
Walensky, 54, has been the agency's director for a little over tw…",-0.1875,0.5
RT @liz_churchill9: The Wickedest Witch of the West…CDC’s Rachelle Walensky…is RESIGNING. This wretched BITCH advised that children and pre…,0.0,0.0
"@Shialabeefsteak I think a lot about a poll I saw that showed Canadian truckers split almost exactly 50-50 on supporting or opposing COVID vax mandates. So really, it's the middle class civil society using whatever workers movements &amp; branding conforms to their existing interests.",0.175,0.175
"RT @PhilippineStar: #BreakingNews: World Health Organization announces that the ""COVID-19 global health emergency is over."" https://t.co/rG…",0.0,0.0
"@OpenAeros Unfortunately, this declaration won't help... 🤦🏻
Covid ‘no longer a global emergency’, says World Health Organisation https://t.co/mool7IsQSB",-0.25,0.5
"RT @MonicaCrowley: All of the COVID rats are jumping ship. 

Investigations, prosecutions, trials, prison. 

No mercy. https://t.co/ls3Yp8d…",0.0,0.0
"RT @WHO_Europe: #COVID19 is by now a well-established, ongoing public health issue &amp; no longer fits the definition of a Public Health Emerg…",0.0,0.06666666666666667
"RT @RebelNewsOnline: A leading national health charity in Canada is continuing to enforce COVID-19 vaccines for all of its employees.

http…",0.0,0.0
@MccartyBecca Right? Especially those of us with long covid. Our bodies look like we should be young and healthy but really not in great shape.,0.07261904761904762,0.5976190476190476
"RT @ChildrensHD: Dr. Meryl Nass: ""I DO NOT Intend to Ever Be Injected With a Vaccine Again""

""Because after COVID, I have come to understan…",0.0,0.0
@POTUS Remember Covid? That might be skewing some data.,0.0,0.0
"@alx If you've already had 4 Jabs, why in the holy hell would you need free COVID tests? I guess that fact never rattled around in that empty gourd-like head bone of hers..",0.15000000000000002,0.65
RT @DrTedros: .@WHO media briefing on #COVID19 and global health issues https://t.co/G1tvBKzT5a,0.0,0.0
This literally makes me laugh but in a bad way. Our country sucks right now. Covid recovery isn’t creating jobs and losing jobs due to Covid sucks. Knew Joe was a downgrade but never this bad. https://t.co/ZfQiuuNHDj,-0.21989795918367344,0.420578231292517
RT @kevinnbass: The biggest story that the mainstream media isn’t telling is that the antivaxers won the cultural battle over the Covid vac…,0.1,0.1
"RT @Eagles_Angel: Loving the hashtag #Sunackered. 1061 councillors lost.  Was it: the lies, the sleaze, the corruption, Covid mess, Brexit,…",0.2125,0.5625
"RT @DawnsMission: Covid didn't kill my husband even though it was named on his death certificate, the hospital protocol did.",0.0,0.0
"RT @Reuters: COVID no longer constitutes a public health emergency, the WHO announced, in a major step towards the end of the pandemic that…",0.03125,0.2833333333333333
@LawrenceGostin @WHO I see a COVID uptick…,0.0,0.0
@kdrobertson64 Masks don't work. They only opened up with masks mandated because it made people feel more safe. Most masks during the pandemic even had a fine print saying it wont prevent spread because there would have been a lot of lawsuits if they didn't do that.,0.38333333333333336,0.6
@laurieallee It's so hard to organize when you have long COVID though. Most days it's hard just to get out of bed.,-0.03333333333333334,0.49583333333333335
"RT @NewsBFM: 1. Covid-19 is no longer a global health emergency, says the World Health Organization.

The WHO announced that it is ending t…",0.0,0.0
"RT @EnemyInAState: Covid: new study shows huge increases in people getting shingles and other severe herpes zoster virus diseases, such as…",0.1028409090909091,0.5573863636363636
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
"RT @luckytran: Walensky is resigning from the CDC, effective June 30. Over 700,00 Americans have died from COVID-19 under her watch. https:…",0.6,0.8
"@POTUS If you're not counting the ones lost to COVID lockdowns that returned, you're a liar. If you are, you're still a liar.",0.0,0.0
"RT @ABridgen: Fascinating inside information, despite Penny Mordaunt’s repeated defences of Anthony Fauci following my statements in the ch…",0.35,0.47500000000000003
RT @FORTUNE4722: covid finally got me. ive a chronic autoimmune disease so im pretty scared. i m doing little arts to help me get food and…,0.020833333333333332,0.8333333333333334
"RT @WHO: @DrTedros ""It is therefore with great hope that I declare #COVID19 over as a global health emergency.

However, that does not mean…",0.4,0.375
RT @BoudicaHero: @DrTedros WITH GREAT HOPE. Are you insane. YOU ARE THE MOST INCOMPETENT LYING CRIMINAL. You know full well it is not over.…,-0.016666666666666663,0.6194444444444445
"RT @Reuters: COVID no longer constitutes a public health emergency, the WHO announced, in a major step towards the end of the pandemic that…",0.03125,0.2833333333333333
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
"RT @MarioNawfal: BREAKING: COVID-19 Vaccine Can Cause Blindness

A group of scientists recently conducted a study that investigated a poten…",0.0,0.25
"RT @JustStimming: Thinking a lot about how my Long COVID will last longer than @CDCDirector did. I know I was ""unwell anyway"" so this is al…",-0.025,0.23333333333333334
@atensnut He also told us that covid was going to disappear by Easter of 2020.😬😂,0.0,0.0
WHO says it's official covid is over. If so why are over 75's and vulnerable people being told to get a booster ?,-0.5,0.5
"RT @loscharlos: New @NIH study:

“People with #LongCovid had lower levels of CD4+ &amp; CD8+ T cells—immune cells involved in.. immune system r…",0.13636363636363635,0.45454545454545453
"RT @JEVanLoke: One for the ""you're not a doctor, what do you know?"" crowd. 
#COVID19 and the #VaccineGenocide was and is the biggest crime…",0.0,0.0
"RT @CQualtro: Great news - Canada added 41,000 jobs in April and our unemployment rate remains at a near record low of 5.0%. 

With 129% of…",0.3,0.48333333333333334
@Inventitnow @JoJoFromJerz Here's an IDEA..UR CULT LEADER HAS LEGAL PROBLEMS LEFT &amp; RIGHT ..&amp; ur worried about TGE LEGITIMATE PRESIDENT OF THE U.S. JOE BIDEN?..WHOS BRINGING INDICTED? IMPEACHED 2 TWICE..BLEACH 4 COVID..LOL STOP..and idea is 4 u to join a group or facility to desensitize u,0.1619047619047619,0.24523809523809526
RT @FreeBathStreets: Bristol Mayor orders LTN to be removed to provide 'most direct route' for drivers. Could this be a turning of the tide…,0.3,0.45
"RT @mindbodythought: I used to hope that once we started to emerge out of the horrible Covid waves, people would start to become more human…",-0.25,0.75
"pg. 2 coming from many doctors and scientists did have science evidence to prove that covid was a mother virus like every winter flu season and no mandates/lockdowns, forced social distancing forced masks nor forced pcr tests were not necessary.",-0.06111111111111114,0.3611111111111111
"RT @RPrasad12: Editorial in the Lancet on India

""Modi's govt have shown themselves to be wholly untrustworthy on COVID-19 health data.Offi…",0.0,0.0
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
"RT @VigilantFox: Christine Anderson Exposes the Truth About COVID: It Had Nothing to Do With Public Health

""The goal, ultimately, is to tr…",0.0,0.5333333333333333
"RT @DrTedros: Yesterday, the #COVID19 Emergency Committee met for the 15th time and recommended to me that I declare an end to the public h…",0.0,0.06666666666666667
"NPs - With the COVID-19 Public Health Emergency expiring, learn what you can do to advance COVID-19 outpatient treatment in the latest article for the News Feed: https://t.co/ZHxm3JwBkj. https://t.co/ChbQoFr7Rr",0.25,0.48333333333333334
"RT @julia_doubleday: In January, John’s Hopkins announced that 270k people lost their lives to COVID in 2022 

Today, @CDCgov announced 180…",0.0,0.0
"RT @stkirsch: UK MP Andrew Bridgen has been expelled from the conservative party. According to Bridgen, a senior UK politician has privatel…",0.0,0.0
"RT @cnnbrk: Covid-19 is no longer a global health emergency, the World Health Organization says https://t.co/JFw1o5nUKg",0.0,0.0
RT @FORTUNE4722: covid finally got me. ive a chronic autoimmune disease so im pretty scared. i m doing little arts to help me get food and…,0.020833333333333332,0.8333333333333334
"RT @SevadalSKO: CM Post : ₹2,500 crores
- Minister : ₹500 crores
- Chief Engineer : ₹5 crores
- BESCOM : ₹1 crore
- Constable : ₹10 lakhs…",0.0,0.0
RT @B52Malmet: She has been HORRIBLE in this job. All her pricey media training still didn’t mean she could message a country about #COVID…,-0.65625,0.84375
"RT @TonyGonzales4TX: Video of when I was in downtown El Paso yesterday. Police officers told me, “Tony don’t be here unless you have to - t…",0.0,0.0
"Never forget what our gov't did to us w/forced #Covid biz shutdowns. #China did the same for much longer &amp; have demolished a flourishing economy &amp; livelihoods of millions, many ""leaders"" &amp; our media wanted to do the same here, always challenge our ""elites""
https://t.co/yTAkMcBLtC https://t.co/m9aSW2VPZK",0.175,0.2375
"RT @MinKittenPDNim: They've all got to be thinking it too...Enlistment, historically, has been the end of a lot of male idols peak populari…",0.0,0.05
RT @WrestleClips: The Hurt Business doesn't get enough credit for carrying the WWE during the pandemic. https://t.co/MPJVPZV072,0.0,0.5
"RT @VacSafety: Walensky lied about the safety &amp; efficacy of the Covid-19 ""vaccine"".

Millions of Americans have been injured or killed by t…",-0.2,0.0
RT @JimFergusonUK: Pfizer just lost in the UK Court case over misleading info about Covid vaccine safety. Great news. Well done to all thos…,0.8,0.75
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
"RT @luckytran: Scientists: COVID-19 is continuing to kill and cause illness for millions of people 

Politicians: *Declare public health em…",0.0,0.06666666666666667
RT @rycunni: @POTUS Look.  Joe’s taking credit for small business owners trying to open back up after COVID.  How cute.,0.0625,0.475
"RT @VigilantFox: Dr. Pierre Kory: ""We Have 43 Effective Therapies for COVID; You've Heard of Almost None of Them!""

Of the 43, the approved…",0.75,0.8
"RT @justsayingnow_: @DiedSuddenly_ According to Adam Niedzielski, Poland's Health Minister (Tuesday, 05/02/23), ""I am sorry to conclude tha…",-0.5,1.0
"@komradeperogie @FullMeasureFill @Debunk_the_Funk @joerogan @DrAseemMalhotra Simply put, Malhotra is wrong about much of his anti-covid vax claims and trying to convince others to believe those falsehoods.",-0.09999999999999999,0.4857142857142857
"RT @Orthodoxy2019: Metropolitan of Corfu again acquitted of charges of violating COVID restrictions
https://t.co/tdynle5j3r

Despite the at…",0.0,0.0
"RT @luvcaffeine: Hey @PierrePoilievre, did you get paid throughout the pandemic?...yes you did!  

YOU DIDN'T WANT TO HELP CANADIANS &amp; most…",0.0,0.0
RT @BNOFeed: WHO ends global health emergency for COVID-19,0.0,0.0
@muranofiction @KristiNoem And Covid is still on the rampage in SD. My husband and I have it now.,0.0,0.0
"RT @PopBase: After 3 years, the World Health Organization officially declares that COVID-19 is no longer a global health emergency. https:/…",0.0,0.0
RT @CTVNews: COVID-19 is no longer global health emergency: World Health Organization https://t.co/oWwZp21TuG https://t.co/wLNoMCMHtm,0.0,0.0
"RT @LizSzabo: The accumulated evidence about long COVID, alongside the stories of patients, points to a substantial and ongoing crisis that…",-0.05,0.4
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Hong Kong - 11 year old girl Siu Yik-Tung developed myocarditis 3 weeks after 2nd…",0.1,0.25
